MOL_1,MOL_2,logV
C#CCCl,CCO,
C#CCO,O,-0.14218522202899345
C#CCO,O,-0.09537851841283349
C#CCO,O,-0.07272716969103933
C#CCO,O,-0.06006644517105797
C#CCO,O,-0.054068540889505634
C#CCO,O,-0.04860350338760416
C#CCO,O,-0.04402915400294001
C#CCO,O,-0.03759230320437167
C#CCO,O,-0.03616159737723798
C#CCO,O,-0.03133212698720557
C#Cc1ccccc1,CCCCCOC(C)=O,-0.102647865655742
C#Cc1ccccc1,CCCCCOC(C)=O,-0.10128214151634174
C#Cc1ccccc1,CCCCCOC(C)=O,-0.09906052933719721
C#Cc1ccccc1,CCCCCOC(C)=O,-0.09611200003177411
C#Cc1ccccc1,CCCCCOC(C)=O,-0.09242429012177139
C#Cc1ccccc1,CCCCCOC(C)=O,-0.08798513612888807
C#Cc1ccccc1,CCCCCOC(C)=O,-0.0827822745748231
C#Cc1ccccc1,CCCCCOC(C)=O,-0.07680344198127549
C#Cc1ccccc1,CCCCCOC(C)=O,-0.0700363748699442
C#Cc1ccccc1,CCCCCOC(C)=O,-0.06246880976252826
C#Cc1ccccc1,CCCCCOC(C)=O,-0.054088483180726614
C#N,CCO,-0.7305214960126452
C#N,CCO,
C(=CCCC1)(C1)C,CCO,-0.38
C(=CCCC1)(C1)C,CCO,
C(=O)OCC(C)C,CCO,-0.2096643742542431
C(=O)OCC(C)C,CCO,
C(Br)C(Br)CCCCCCCCCC,CCO,0.7956607550925818
C(Br)C(Br)CCCCCCCCCC,CCO,
C(C#C)(C)(C)C,CCO,-0.3355259733506003
C(C#C)(C)(C)C,CCO,
C(C(C)=O)C,CCO,-0.4
C(C(C)=O)C,CCO,
C(C(C)=O)C(C)(O)C,CCO,0.52
C(C(C)=O)C(C)(O)C,CCO,
C(C(C)C)C(=O)CC(C)C,CCO,-0.08
C(C(C)C)C(=O)CC(C)C,CCO,
C(C(C)C)C(C)=O,CCO,-0.27
C(C(C)C)C(C)=O,CCO,
C(C(C)C)C(C)O,CCO,0.61
C(C(C)C)C(C)O,CCO,
C(C(C)C)COC(=O)C,CCO,-0.09
C(C(C)C)COC(=O)C,CCO,
C(C(CC)CO)C,CCO,0.77
C(C(CC)CO)C,CCO,
C(C(CO)CC)CCC,CCO,0.8
C(C(CO)CC)CCC,CCO,
C(C(O)=O)CC,CCO,0.18
C(C(O)=O)CC,CCO,
C(C)(C)(C)C(=O)OCC,CCO,-0.0080684027069589
C(C)(C)(C)C(=O)OCC,CCO,
C(C)(Cl)(C)C,CCO,-0.3275027522955258
C(C)(Cl)(C)C,CCO,
C(C)CCCC,CCO,-0.53
C(C)CCCC,CCO,
C(C)CCOC(C)=O,CCO,-0.17
C(C)CCOC(C)=O,CCO,
C(C)CCOCCOCCO,CCO,0.71
C(C)CCOCCOCCO,CCO,
C(C)O,CCO,0.03
C(C)O,CCO,
C(C)OCCO,CCO,0.26
C(C)OCCO,CCO,
C(CC(C)=O)C(C)C,CCO,-0.12
C(CC(C)=O)C(C)C,CCO,
C(CC1)CC1C(C)C,CCO,-0.19
C(CC1)CC1C(C)C,CCO,
C(CC1)CC1CC(C)C,CCO,-0.3
C(CC1)CC1CC(C)C,CCO,
C(CCC1)(C1)C,CCO,-0.32
C(CCC1)(C1)C,CCO,
C(CCC1CC(C)C)CC1,CCO,0.05
C(CCC1CC(C)C)CC1,CCO,
C(CCCC1)(C1)C,CCO,-0.17
C(CCCC1)(C1)C,CCO,
C(CCCC1)(C1)C(C)C,CCO,-0.01
C(CCCC1)(C1)C(C)C,CCO,
C(CCCC1)(C1)CCCC,CCO,0.09
C(CCCC1)(C1)CCCC,CCO,
C(CCCC1)(C1)CCCCC,CCO,0.1944230649301918
C(CCCC1)(C1)CCCCC,CCO,
C(CCC\C=C/CCCCCC)CCCC(OC)=O,CCO,0.6559740099131506
C(CCC\C=C/CCCCCC)CCCC(OC)=O,CCO,
C(CCO)C,CCO,0.41
C(CCO)C,CCO,
C(CCO)CC,CCO,0.54
C(CCO)CC,CCO,
C(CO)C,CCO,0.28
C(CO)C,CCO,
C(CO)O,CCO,1.24
C(CO)O,CCO,
C(C\C(=C\C(C)(C)C)C)(C)(C)C,CCO,-0.0780564960448555
C(C\C(=C\C(C)(C)C)C)(C)(C)C,CCO,
C(Cl)(C)C,CCO,-0.5131426519557907
C(Cl)(C)C,CCO,
C(Cl)(Cl)(Cl)C,CCO,-0.1004798647614531
C(Cl)(Cl)(Cl)C,CCO,
C(Cl)(Cl)(Cl)C(Cl),CCO,0.1550652119532356
C(Cl)(Cl)(Cl)C(Cl),CCO,
C(Cl)(Cl)(Cl)C=O,CCO,0.0157188917177177
C(Cl)(Cl)(Cl)C=O,CCO,
C(Cl)(Cl)(Cl)Cl,CCO,-0.0427958576538108
C(Cl)(Cl)(Cl)Cl,CCO,
C(Cl)(Cl)(F)C,CCO,-0.3904679295489559
C(Cl)(Cl)(F)C,CCO,
C(Cl)(Cl)=C(Cl)C(Cl)=C(Cl)(Cl),CCO,0.5287361057882889
C(Cl)(Cl)=C(Cl)C(Cl)=C(Cl)(Cl),CCO,
C(Cl)(Cl)=C(Cl)Cl,CCO,-0.073373943062283
C(Cl)(Cl)=C(Cl)Cl,CCO,
C(Cl)(Cl)C(Cl)(Cl),CCO,0.2107284331155594
C(Cl)(Cl)C(Cl)(Cl),CCO,
C(Cl)(Cl)CCl,CCO,0.019186742536955
C(Cl)(Cl)CCl,CCO,
C(Cl)(Cl)Cl,CCO,-0.26866017923587
C(Cl)(Cl)Cl,CCO,
C(Cl)/C=C/Cl,CCO,-0.1526918563226889
C(Cl)/C=C/Cl,CCO,
C(Cl)/C=C\Cl,CCO,-0.1526918563226889
C(Cl)/C=C\Cl,CCO,
C(Cl)=C(Cl)Cl,CCO,-0.2635307422967441
C(Cl)=C(Cl)Cl,CCO,
C(Cl)C(Cl)C,CCO,-0.121439283927251
C(Cl)C(Cl)C,CCO,
C(Cl)C(Cl)C(Cl),CCO,0.3488620654051811
C(Cl)C(Cl)C(Cl),CCO,
C(Cl)C(Cl)CC,CCO,0.076624722621156
C(Cl)C(Cl)CC,CCO,
C(Cl)CC[Si](Cl)(Cl)Cl,CCO,-0.0253647294605694
C(Cl)CC[Si](Cl)(Cl)Cl,CCO,
C(F)(F)(F)C(F)(F)C(F)(F)C(=O)O,CCO,0.2090552727657736
C(F)(F)(F)C(F)(F)C(F)(F)C(=O)O,CCO,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,-0.3325515153962792
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,-0.1798713040255558
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,-0.0386964374037174
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,0.1470551464182283
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,
C(F)(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)(F),CCO,-0.2982491150723355
C(F)(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)(F),CCO,
C(F)(F)C(F)(F)C(F),CCO,-0.2697521396608994
C(F)(F)C(F)(F)C(F),CCO,
C(O)C(c1ccccc1)C,CCO,1.090440455760581
C(O)C(c1ccccc1)C,CCO,
C(O)CC(c1ccccc1),CCO,1.189673000620826
C(O)CC(c1ccccc1),CCO,
C(O)COCCO,CCO,1.47
C(O)COCCO,CCO,
C(OC(C)=O)C,CCO,-0.37
C(OC(C)=O)C,CCO,
C(OC(C)=O)COCC,CCO,0.04
C(OC(C)=O)COCC,CCO,
C(OC)CO,CCO,0.18
C(OC)CO,CCO,
C(OC)OC,CCO,-0.47
C(OC)OC,CCO,
C(OCC)C,CCO,-0.64
C(OCC)C,CCO,
C(OCCO)CCC,CCO,0.46
C(OCCO)CCC,CCO,
C(c1ccccc1)C(O)C,CCO,0.9757349106406668
C(c1ccccc1)C(O)C,CCO,
C(c1ccccc1)CO,CCO,1.04821762481623
C(c1ccccc1)CO,CCO,
C/C(c1ccccc1)=C/C,CCO,-0.0603171297858674
C/C(c1ccccc1)=C/C,CCO,
C/C(c1ccccc1)=C\C,CCO,-0.060266868899178
C/C(c1ccccc1)=C\C,CCO,
C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,
C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.7686381012476144
C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,
C/C=C(C)/CC,CCO,-0.5865419555082763
C/C=C(C)/CC,CCO,
C/C=C(C)\CC,CCO,-0.5866586213623219
C/C=C(C)\CC,CCO,
C/C=C/C#N,CCO,-0.3057926392137058
C/C=C/C#N,CCO,
C/C=C/C(=O)OCC,CCO,-0.03235935883042035
C/C=C/C(=O)OCC,CCO,-0.09391742390859514
C/C=C/C(=O)OCC,CCO,-0.1304128513633209
C/C=C/C(=O)OCC,CCO,-0.13247877675703384
C/C=C/C(=O)OCC,CCO,-0.13447993143755693
C/C=C/C(=O)OCC,CCO,-0.15053559417715612
C/C=C/C(=O)OCC,CCO,-0.17069827814915306
C/C=C/C(=O)OCC,CCO,-0.18210002806739228
C/C=C/C(=O)OCC,CCO,-0.16871306102246164
C/C=C/C(=O)OCC,CCO,-0.173720082694358
C/C=C/C(=O)OCC,CCO,-0.1700925516529559
C/C=C/C(C)C,CCO,-0.5868257496554086
C/C=C/C(C)C,CCO,
C/C=C/C=C/C,CCO,-0.6121430448926907
C/C=C/C=C/C,CCO,
C/C=C/C=C\C,CCO,-0.6130936865745619
C/C=C/C=C\C,CCO,
C/C=C/C=O,CCO,-0.3242396297815552
C/C=C/C=O,CCO,
C/C=C/CC,CCO,-0.6715714012350004
C/C=C/CC,CCO,
C/C=C/CCC,CCO,-0.5675549809007747
C/C=C/CCC,CCO,
C/C=C/CCCC,CCO,-0.4564506943863861
C/C=C/CCCC,CCO,
C/C=C/CCCCCC,CCO,-0.2337886124668403
C/C=C/CCCCCC,CCO,
C/C=C/CCCCCCC,CCO,-0.1258606436062903
C/C=C/CCCCCCC,CCO,
C/C=C/CCCCCCCCC,CCO,0.0769550727062703
C/C=C/CCCCCCCCC,CCO,
C/C=C/CCCCCCCCCCCC,CCO,0.3449241157087714
C/C=C/CCCCCCCCCCCC,CCO,
C/C=C\C#N,CCO,-0.3053901421075247
C/C=C\C#N,CCO,
C/C=C\C(C)C,CCO,-0.5865525853830038
C/C=C\C(C)C,CCO,
C/C=C\C=O,CCO,-0.4465731118539096
C/C=C\C=O,CCO,
C/C=C\CC,CCO,-0.6830310222038088
C/C=C\CC,CCO,
C/C=C\CCC,CCO,-0.5672442422507371
C/C=C\CCC,CCO,
C/C=C\CCCC,CCO,-0.4568007978424224
C/C=C\CCCC,CCO,
C/C=C\CCCCC,CCO,-0.3259805515337607
C/C=C\CCCCC,CCO,
C/C=C\CCCCCC,CCO,-0.2337886124668403
C/C=C\CCCCCC,CCO,
C/C=C\CCCCCCC,CCO,-0.1257149805233269
C/C=C\CCCCCCC,CCO,
C/C=C\CCCCCCCCC,CCO,0.0772923184213702
C/C=C\CCCCCCCCC,CCO,
C1(=O)C=CCCC1,CCO,-0.0754079770385913
C1(=O)C=CCCC1,CCO,
C1(=O)CCCC1,CCO,0.0299768531543844
C1(=O)CCCC1,CCO,
C1(C)(C)C(C)CCC1,CCO,-0.1896548104387395
C1(C)(C)C(C)CCC1,CCO,
C1(C)(C)CC(C)CC1,CCO,-0.1896548104387395
C1(C)(C)CC(C)CC1,CCO,
C1(C)(C)CCCC1,CCO,-0.3056615124622117
C1(C)(C)CCCC1,CCO,
C1(C)=CC=CC1,CCO,-0.4948319522239408
C1(C)=CC=CC1,CCO,
C1(C)=CCC(=C(C)C)CC1,CCO,-0.1272387505462018
C1(C)=CCC(=C(C)C)CC1,CCO,
C1(C)=CCC(C=C)CC1,CCO,-0.1180911204232944
C1(C)=CCC(C=C)CC1,CCO,
C1(C)=CCCC1,CCO,-0.4249389129456923
C1(C)=CCCC1,CCO,
C1(C)C(C)C(C)C(C)CC1,CCO,0.0904261272751458
C1(C)C(C)C(C)C(C)CC1,CCO,
C1(C)C(C)C(C)CC1,CCO,-0.2844241590352225
C1(C)C(C)C(C)CC1,CCO,
C1(C)C(C)CC(C)C1,CCO,-0.2848714175315005
C1(C)C(C)CC(C)C1,CCO,
C1(C)CCCC1,CCO,-0.3216718856916722
C1(C)CCCC1,CCO,
C1(CC)CCC(CC)CC1,CCO,0.0906212083822107
C1(CC)CCC(CC)CC1,CCO,
C1(CC)CCCC1,CCO,-0.2716898837795202
C1(CC)CCCC1,CCO,
C1(CCC=CC)=CC=CC=C1C,CCO,0.1480371580455213
C1(CCC=CC)=CC=CC=C1C,CCO,
C1(CCCCC1)C=O,CCO,0.2212750750479626
C1(CCCCC1)C=O,CCO,
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),CCO,-0.4952821221552189
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),CCO,
C1(Cl)=C(Cl)C(Cl)(Cl)C(Cl)=C1(Cl),CCO,0.8372592183298614
C1(Cl)=C(Cl)C(Cl)(Cl)C(Cl)=C1(Cl),CCO,
C1(N)CCCC1,CCO,0.0421454811767584
C1(N)CCCC1,CCO,
C1(N)CCCCC1,CCO,0.255514881086757
C1(N)CCCCC1,CCO,
C1(NC)CCCCC1,CCO,0.306257354085937
C1(NC)CCCCC1,CCO,
C1(OC(=O)C)CCCCC1,CCO,0.3069315574589513
C1(OC(=O)C)CCCCC1,CCO,
C1(S)CCCCC1,CCO,-0.0242099428049369
C1(S)CCCCC1,CCO,
C12CCCCC1CCCC2,CCO,0.48
C12CCCCC1CCCC2,CCO,
C1=C(C(=CC=C1)C)C,CCO,-0.12
C1=C(C(=CC=C1)C)C,CCO,
C1=C(C=CC=C1C)C,CCO,-0.24
C1=C(C=CC=C1C)C,CCO,
C1=CC(=CC=C1C)C,CCO,-0.22
C1=CC(=CC=C1C)C,CCO,
C1=CC(C)CC1,CCO,-0.5077989679270948
C1=CC(C)CC1,CCO,
C1=CC2=C(C=C1)CCC2,CCO,0.1322929070968083
C1=CC2=C(C=C1)CCC2,CCO,
C1=CC=CC1,CCO,-0.5076963677460742
C1=CC=CC1,CCO,
C1=CC=CC=C1,CCO,-0.21
C1=CC=CC=C1,CCO,
C1=CC=CC=C1C,CCO,-0.26
C1=CC=CC=C1C,CCO,
C1=CC=CC=C1C=C,CCO,-0.15
C1=CC=CC=C1C=C,CCO,
C1=CC=CC=C1C=O,CCO,0.15
C1=CC=CC=C1C=O,CCO,
C1=CC=CC=C1CC,CCO,-0.2
C1=CC=CC=C1CC,CCO,
C1=CC=CCC1,CCO,-0.247917507548134
C1=CC=CCC1,CCO,
C1=CC=CN1,CCO,0.0843038582271903
C1=CC=CN1,CCO,
C1=CCC(C)C1,CCO,-0.5126639742181767
C1=CCC(C)C1,CCO,
C1=CCC(C=C)CC1,CCO,-0.4013653953128589
C1=CCC(C=C)CC1,CCO,
C1=CCC=CC1,CCO,-0.3263329518256161
C1=CCC=CC1,CCO,
C1=CCCC1,CCO,-0.5598367343206754
C1=CCCC1,CCO,
C1=CCCC=CCC1,CCO,-0.2255670292831552
C1=CCCC=CCC1,CCO,
C1=CCCCC1,CCCCCC,-0.494850021680094
C1=CCCCC1,CCCCCC,-0.4731772394730873
C1=CCCCC1,CCCCCC,-0.45293702253905493
C1=CCCCC1,CCCCCC,-0.43328271794721135
C1=CCCCC1,CCCCCC,-0.4102420828441537
C1=CCCCC1,CCCCCC,-0.38545882518809355
C1=CCCCC1,CCCCCC,-0.3570058317800685
C1=CCCCC1,CCCCCC,-0.3294813870256024
C1=CCCCC1,CCCCCC,-0.30036597806673876
C1=CCCCC1,CCCCCC,-0.2717698546159841
C1=CCCCC1,CCCCCC,-0.24184537803261
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.042871802323186915
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.057762820483791874
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.07591791069104173
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.09325220122244071
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.11037159312201164
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.12984032396225023
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.15084318614273995
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.1732323565381969
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.19604729815431643
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.2185599698718465
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.24184537803260997
C1=CCCCC1,ClC(Cl)Cl,-0.19722627470809273
C1=CCCCC1,ClC(Cl)Cl,-0.20756371391274403
C1=CCCCC1,ClC(Cl)Cl,-0.2153573966376212
C1=CCCCC1,ClC(Cl)Cl,-0.22325947437592591
C1=CCCCC1,ClC(Cl)Cl,-0.23063113134220964
C1=CCCCC1,ClC(Cl)Cl,-0.23616880031935444
C1=CCCCC1,ClC(Cl)Cl,-0.23968351730952348
C1=CCCCC1,ClC(Cl)Cl,-0.24129585237678078
C1=CCCCC1,ClC(Cl)Cl,-0.24286893436255266
C1=CCCCC1,ClC(Cl)Cl,-0.24324134054397356
C1=CCCCC1,ClC(Cl)Cl,-0.24184537803260997
C1=CCCCC1,c1ccccc1,-0.24108810760202648
C1=CCCCC1,c1ccccc1,-0.24379258930614048
C1=CCCCC1,c1ccccc1,-0.24519432923994394
C1=CCCCC1,c1ccccc1,-0.24543047661982353
C1=CCCCC1,c1ccccc1,-0.24611466960775152
C1=CCCCC1,c1ccccc1,-0.2471708645467419
C1=CCCCC1,c1ccccc1,-0.2461661634982707
C1=CCCCC1,c1ccccc1,-0.24565166428905766
C1=CCCCC1,c1ccccc1,-0.2450099911906285
C1=CCCCC1,c1ccccc1,-0.2428857920274272
C1=CCCCC1,c1ccccc1,-0.24184537803260997
C1=CCCCCC1,CCO,0.0303342700931872
C1=CCCCCC1,CCO,
C1=CCCCCCC1,CCO,0.1898108060297058
C1=CCCCCCC1,CCO,
C1=COC=C1,CCO,-0.4411729726905166
C1=COC=C1,CCO,
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.25244932294685657
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.23135952467572288
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.2345721070276393
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.24528732927473673
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.2644239104075033
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.29047536900203497
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.32874260614389816
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.37135198952019377
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.4207201224844007
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.4750836383156817
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.5492072425931409
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.20714307519525152
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.15753734606782066
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.1110428608905904
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.05874417596416435
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.0017917254391441595
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.06196563696394386
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.13262347920669734
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.21827470601562615
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.31592141640639765
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.415760732237133
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.5216257646441863
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.48601853080308294
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.45782067773684454
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.43770000016542027
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4228156882638472
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.412431162701477
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.41011712605152734
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.41464364046225494
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4265956875524275
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4482216443254952
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4876398491955629
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.54567949388317
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.005141769405275359
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.09516100805040617
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.16766165517755455
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.22829773633000086
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.2821096348233936
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.33113584360477055
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.378215705899686
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.4239850235227023
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.46862284734271664
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.5106322052679393
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.5492072425931409
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.25036450133559435
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.18350764722418333
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.13255538957018978
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.08103708183291805
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.022549298403124
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.0482536823985339
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.12552260931613843
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.21518533013539135
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.3208908337855476
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.4290280837969666
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.5216257646441863
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.28210430090759026
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.22824845323508072
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.17025861993767433
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.10989761744137662
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.04562586959210153
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.024302093349874303
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.10186174304839629
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.19161392491399298
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.29477346685817385
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.4092614105234687
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.5216257646441863
C1=[C@](C)(CCC([C@](=C)(C))C1),CCO,-0.0319569806228666
C1=[C@](C)(CCC([C@](=C)(C))C1),CCO,
C1C(=C)C(C2)C(C)(C)C2C1,CCO,0.1884818459916943
C1C(=C)C(C2)C(C)(C)C2C1,CCO,
C1C(C)c2ccccc2CC1,CCO,0.4244008070440291
C1C(C)c2ccccc2CC1,CCO,
C1C(C2(C)(C))CC2C(C)=C1,CCO,0.1736273389162387
C1C(C2(C)(C))CC2C(C)=C1,CCO,
C1C(CC)c2ccccc2CC1,CCO,0.4819881970791678
C1C(CC)c2ccccc2CC1,CCO,
C1C2C(CCC1)CC[C@@H](C2)CCCCCC,CCO,0.6777917178079828
C1C2C(CCC1)CC[C@@H](C2)CCCCCC,CCO,
C1C=C(C)C2C(C3)C(C)=CC3C21,CCO,0.1126408781416514
C1C=C(C)C2C(C3)C(C)=CC3C21,CCO,
C1C=COC1,CCO,-0.3652717584759493
C1C=COC1,CCO,
C1CC(C)C2CCCCC2C1,CCO,0.3967892719311632
C1CC(C)C2CCCCC2C1,CCO,
C1CC(C2CCOC2)CO1,CCO,0.2722790957967995
C1CC(C2CCOC2)CO1,CCO,
C1CCC(=O)O1,CCO,0.2419690116696451
C1CCC(=O)O1,CCO,
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.20140194123750765
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.1261875722504419
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.055755448034447604
